price,orders,description,type
6.39,241,241 sell orders at $6.39 or lower,sell
6.4,306,306 sell orders at $6.40 or lower,sell
6.41,312,312 sell orders at $6.41 or lower,sell
6.44,315,315 sell orders at $6.44 or lower,sell
6.45,380,380 sell orders at $6.45 or lower,sell
6.46,483,483 sell orders at $6.46 or lower,sell
6.47,535,535 sell orders at $6.47 or lower,sell
6.48,545,545 sell orders at $6.48 or lower,sell
6.49,570,570 sell orders at $6.49 or lower,sell
6.5,912,912 sell orders at $6.50 or lower,sell
6.51,947,947 sell orders at $6.51 or lower,sell
6.52,974,974 sell orders at $6.52 or lower,sell
6.53,1004,"1,004 sell orders at $6.53 or lower",sell
6.55,1021,"1,021 sell orders at $6.55 or lower",sell
6.56,1025,"1,025 sell orders at $6.56 or lower",sell
6.57,1073,"1,073 sell orders at $6.57 or lower",sell
6.58,1107,"1,107 sell orders at $6.58 or lower",sell
6.59,1112,"1,112 sell orders at $6.59 or lower",sell
6.6,1156,"1,156 sell orders at $6.60 or lower",sell
6.61,1165,"1,165 sell orders at $6.61 or lower",sell
6.62,1173,"1,173 sell orders at $6.62 or lower",sell
6.63,1194,"1,194 sell orders at $6.63 or lower",sell
6.64,1206,"1,206 sell orders at $6.64 or lower",sell
6.67,1224,"1,224 sell orders at $6.67 or lower",sell
6.68,1249,"1,249 sell orders at $6.68 or lower",sell
6.69,1267,"1,267 sell orders at $6.69 or lower",sell
6.7,1356,"1,356 sell orders at $6.70 or lower",sell
6.71,1367,"1,367 sell orders at $6.71 or lower",sell
6.72,1372,"1,372 sell orders at $6.72 or lower",sell
6.73,1407,"1,407 sell orders at $6.73 or lower",sell
6.74,1421,"1,421 sell orders at $6.74 or lower",sell
6.75,1447,"1,447 sell orders at $6.75 or lower",sell
6.76,1469,"1,469 sell orders at $6.76 or lower",sell
6.78,1477,"1,477 sell orders at $6.78 or lower",sell
6.79,1689,"1,689 sell orders at $6.79 or lower",sell
6.8,1743,"1,743 sell orders at $6.80 or lower",sell
6.81,1750,"1,750 sell orders at $6.81 or lower",sell
6.82,1774,"1,774 sell orders at $6.82 or lower",sell
6.83,1791,"1,791 sell orders at $6.83 or lower",sell
6.84,1798,"1,798 sell orders at $6.84 or lower",sell
6.85,1852,"1,852 sell orders at $6.85 or lower",sell
6.86,1877,"1,877 sell orders at $6.86 or lower",sell
6.87,1888,"1,888 sell orders at $6.87 or lower",sell
6.9,2005,"2,005 sell orders at $6.90 or lower",sell
6.91,2027,"2,027 sell orders at $6.91 or lower",sell
6.92,2081,"2,081 sell orders at $6.92 or lower",sell
6.93,2090,"2,090 sell orders at $6.93 or lower",sell
6.94,2105,"2,105 sell orders at $6.94 or lower",sell
6.95,2112,"2,112 sell orders at $6.95 or lower",sell
6.96,2121,"2,121 sell orders at $6.96 or lower",sell
6.97,2125,"2,125 sell orders at $6.97 or lower",sell
6.98,2152,"2,152 sell orders at $6.98 or lower",sell
6.99,2198,"2,198 sell orders at $6.99 or lower",sell
7.01,2221,"2,221 sell orders at $7.01 or lower",sell
7.02,2265,"2,265 sell orders at $7.02 or lower",sell
7.03,2307,"2,307 sell orders at $7.03 or lower",sell
7.04,2349,"2,349 sell orders at $7.04 or lower",sell
7.05,2357,"2,357 sell orders at $7.05 or lower",sell
7.06,2366,"2,366 sell orders at $7.06 or lower",sell
7.07,2375,"2,375 sell orders at $7.07 or lower",sell
7.08,2411,"2,411 sell orders at $7.08 or lower",sell
7.09,2418,"2,418 sell orders at $7.09 or lower",sell
7.1,2431,"2,431 sell orders at $7.10 or lower",sell
7.13,2436,"2,436 sell orders at $7.13 or lower",sell
7.14,2451,"2,451 sell orders at $7.14 or lower",sell
7.15,2581,"2,581 sell orders at $7.15 or lower",sell
7.16,2660,"2,660 sell orders at $7.16 or lower",sell
7.17,2673,"2,673 sell orders at $7.17 or lower",sell
7.18,2701,"2,701 sell orders at $7.18 or lower",sell
7.19,2722,"2,722 sell orders at $7.19 or lower",sell
7.2,2726,"2,726 sell orders at $7.20 or lower",sell
7.21,2765,"2,765 sell orders at $7.21 or lower",sell
7.22,2795,"2,795 sell orders at $7.22 or lower",sell
7.24,2812,"2,812 sell orders at $7.24 or lower",sell
7.25,2816,"2,816 sell orders at $7.25 or lower",sell
7.26,2836,"2,836 sell orders at $7.26 or lower",sell
7.27,2838,"2,838 sell orders at $7.27 or lower",sell
7.28,2872,"2,872 sell orders at $7.28 or lower",sell
7.29,2883,"2,883 sell orders at $7.29 or lower",sell
7.3,2928,"2,928 sell orders at $7.30 or lower",sell
7.31,2929,"2,929 sell orders at $7.31 or lower",sell
7.32,2931,"2,931 sell orders at $7.32 or lower",sell
7.33,2952,"2,952 sell orders at $7.33 or lower",sell
7.36,2958,"2,958 sell orders at $7.36 or lower",sell
7.37,2991,"2,991 sell orders at $7.37 or lower",sell
7.38,2992,"2,992 sell orders at $7.38 or lower",sell
7.39,3003,"3,003 sell orders at $7.39 or lower",sell
7.4,3070,"3,070 sell orders at $7.40 or lower",sell
7.41,3074,"3,074 sell orders at $7.41 or lower",sell
7.42,3094,"3,094 sell orders at $7.42 or lower",sell
7.43,3095,"3,095 sell orders at $7.43 or lower",sell
7.44,3098,"3,098 sell orders at $7.44 or lower",sell
7.45,3100,"3,100 sell orders at $7.45 or lower",sell
7.47,3110,"3,110 sell orders at $7.47 or lower",sell
7.48,3129,"3,129 sell orders at $7.48 or lower",sell
7.49,3140,"3,140 sell orders at $7.49 or lower",sell
7.5,3145,"3,145 sell orders at $7.50 or lower",sell
7.51,3146,"3,146 sell orders at $7.51 or lower",sell
7.52,3149,"3,149 sell orders at $7.52 or lower",sell
7.53,3151,"3,151 sell orders at $7.53 or lower",sell
7.54,3162,"3,162 sell orders at $7.54 or lower",sell
6.38,4,4 buy orders at $6.38 or higher,buy
6.26,137,137 buy orders at $6.26 or higher,buy
6.25,150,150 buy orders at $6.25 or higher,buy
6.22,277,277 buy orders at $6.22 or higher,buy
6.18,622,622 buy orders at $6.18 or higher,buy
6.17,916,916 buy orders at $6.17 or higher,buy
6.16,1136,"1,136 buy orders at $6.16 or higher",buy
6.14,1733,"1,733 buy orders at $6.14 or higher",buy
6.12,1861,"1,861 buy orders at $6.12 or higher",buy
6.1,2125,"2,125 buy orders at $6.10 or higher",buy
6.0,2135,"2,135 buy orders at $6.00 or higher",buy
5.98,2428,"2,428 buy orders at $5.98 or higher",buy
5.95,2528,"2,528 buy orders at $5.95 or higher",buy
5.92,2548,"2,548 buy orders at $5.92 or higher",buy
5.91,2828,"2,828 buy orders at $5.91 or higher",buy
5.9,2978,"2,978 buy orders at $5.90 or higher",buy
5.87,3019,"3,019 buy orders at $5.87 or higher",buy
5.86,3065,"3,065 buy orders at $5.86 or higher",buy
5.84,3296,"3,296 buy orders at $5.84 or higher",buy
5.81,3406,"3,406 buy orders at $5.81 or higher",buy
5.8,3643,"3,643 buy orders at $5.80 or higher",buy
5.79,3644,"3,644 buy orders at $5.79 or higher",buy
5.77,3996,"3,996 buy orders at $5.77 or higher",buy
5.72,4618,"4,618 buy orders at $5.72 or higher",buy
5.71,4844,"4,844 buy orders at $5.71 or higher",buy
5.69,4994,"4,994 buy orders at $5.69 or higher",buy
5.68,4995,"4,995 buy orders at $5.68 or higher",buy
5.67,5018,"5,018 buy orders at $5.67 or higher",buy
5.65,5163,"5,163 buy orders at $5.65 or higher",buy
5.61,5463,"5,463 buy orders at $5.61 or higher",buy
5.6,5473,"5,473 buy orders at $5.60 or higher",buy
5.55,5501,"5,501 buy orders at $5.55 or higher",buy
5.54,5621,"5,621 buy orders at $5.54 or higher",buy
5.49,6697,"6,697 buy orders at $5.49 or higher",buy
5.48,6997,"6,997 buy orders at $5.48 or higher",buy
5.47,7650,"7,650 buy orders at $5.47 or higher",buy
5.46,7680,"7,680 buy orders at $5.46 or higher",buy
5.45,7980,"7,980 buy orders at $5.45 or higher",buy
5.44,8232,"8,232 buy orders at $5.44 or higher",buy
5.43,8592,"8,592 buy orders at $5.43 or higher",buy
5.4,9540,"9,540 buy orders at $5.40 or higher",buy
5.37,10063,"10,063 buy orders at $5.37 or higher",buy
5.36,10337,"10,337 buy orders at $5.36 or higher",buy
5.35,10717,"10,717 buy orders at $5.35 or higher",buy
5.34,11090,"11,090 buy orders at $5.34 or higher",buy
5.33,11848,"11,848 buy orders at $5.33 or higher",buy
5.32,12118,"12,118 buy orders at $5.32 or higher",buy
5.31,12235,"12,235 buy orders at $5.31 or higher",buy
5.3,12255,"12,255 buy orders at $5.30 or higher",buy
5.26,12656,"12,656 buy orders at $5.26 or higher",buy
5.25,12691,"12,691 buy orders at $5.25 or higher",buy
5.24,12693,"12,693 buy orders at $5.24 or higher",buy
5.22,12966,"12,966 buy orders at $5.22 or higher",buy
5.2,13356,"13,356 buy orders at $5.20 or higher",buy
5.19,14100,"14,100 buy orders at $5.19 or higher",buy
5.18,14108,"14,108 buy orders at $5.18 or higher",buy
5.17,14151,"14,151 buy orders at $5.17 or higher",buy
5.15,14175,"14,175 buy orders at $5.15 or higher",buy
5.14,14833,"14,833 buy orders at $5.14 or higher",buy
5.13,15027,"15,027 buy orders at $5.13 or higher",buy
5.11,15032,"15,032 buy orders at $5.11 or higher",buy
5.1,15423,"15,423 buy orders at $5.10 or higher",buy
5.09,16204,"16,204 buy orders at $5.09 or higher",buy
5.08,16240,"16,240 buy orders at $5.08 or higher",buy
5.06,16258,"16,258 buy orders at $5.06 or higher",buy
5.03,16290,"16,290 buy orders at $5.03 or higher",buy
5.02,16302,"16,302 buy orders at $5.02 or higher",buy
5.01,16651,"16,651 buy orders at $5.01 or higher",buy
5.0,18090,"18,090 buy orders at $5.00 or higher",buy
4.99,18112,"18,112 buy orders at $4.99 or higher",buy
4.98,18124,"18,124 buy orders at $4.98 or higher",buy
4.97,18160,"18,160 buy orders at $4.97 or higher",buy
4.96,18670,"18,670 buy orders at $4.96 or higher",buy
4.95,18793,"18,793 buy orders at $4.95 or higher",buy
4.94,18805,"18,805 buy orders at $4.94 or higher",buy
4.91,18865,"18,865 buy orders at $4.91 or higher",buy
4.9,18897,"18,897 buy orders at $4.90 or higher",buy
4.89,18907,"18,907 buy orders at $4.89 or higher",buy
4.88,19225,"19,225 buy orders at $4.88 or higher",buy
4.87,19249,"19,249 buy orders at $4.87 or higher",buy
4.86,19250,"19,250 buy orders at $4.86 or higher",buy
4.85,19270,"19,270 buy orders at $4.85 or higher",buy
4.84,19282,"19,282 buy orders at $4.84 or higher",buy
4.83,19283,"19,283 buy orders at $4.83 or higher",buy
4.8,19333,"19,333 buy orders at $4.80 or higher",buy
4.79,19347,"19,347 buy orders at $4.79 or higher",buy
4.78,19375,"19,375 buy orders at $4.78 or higher",buy
4.75,19736,"19,736 buy orders at $4.75 or higher",buy
4.74,19739,"19,739 buy orders at $4.74 or higher",buy
4.69,19759,"19,759 buy orders at $4.69 or higher",buy
4.67,19981,"19,981 buy orders at $4.67 or higher",buy
4.66,20101,"20,101 buy orders at $4.66 or higher",buy
4.65,20105,"20,105 buy orders at $4.65 or higher",buy
4.6,20136,"20,136 buy orders at $4.60 or higher",buy
4.54,20156,"20,156 buy orders at $4.54 or higher",buy
4.52,20664,"20,664 buy orders at $4.52 or higher",buy
4.51,20764,"20,764 buy orders at $4.51 or higher",buy
4.5,20805,"20,805 buy orders at $4.50 or higher",buy
4.49,20806,"20,806 buy orders at $4.49 or higher",buy
4.41,20844,"20,844 buy orders at $4.41 or higher",buy
4.4,21033,"21,033 buy orders at $4.40 or higher",buy
